eventTimestamp,userID,sessionID,platform,userCountry,realCurrencyAmount,realCurrencyAmount,realCurrencyType,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110501,3f73c892-3884-4d86-98b7-cd48e786bb25,ANDROID,FI,0,0,NA,,,,,,,,,,,,
2019-11-23,110330,0d83b59d-4041-40a1-a993-cbe198992e55,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-23,110330,0d83b59d-4041-40a1-a993-cbe198992e55,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-23,110330,0d83b59d-4041-40a1-a993-cbe198992e55,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-23,103522,f868c432-f5e0-4eca-9631-f533088d0ed3,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-23,103522,f868c432-f5e0-4eca-9631-f533088d0ed3,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-23,110333,7e0d3de8-bf16-40b3-b18b-0e8eadf15d36,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,b366ed6f-8df2-4a62-bde6-58c625c1e703,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,109451,,IOS,,1349,13.49,EUR,,,,,,,,,,,,
2019-11-23,110529,631b294b-b7cf-4663-8233-12cd0f277429,ANDROID,HU,0,0,NA,,,,,,,,,,,,
2019-11-23,110529,631b294b-b7cf-4663-8233-12cd0f277429,ANDROID,HU,0,0,NA,,,,,,,,,,,,
2019-11-23,110529,631b294b-b7cf-4663-8233-12cd0f277429,ANDROID,HU,0,0,NA,,,,,,,,,,,,
2019-11-23,110529,631b294b-b7cf-4663-8233-12cd0f277429,ANDROID,HU,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,ceba6c87-d755-4921-9c51-0769e562a16e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110542,d0251b38-0eae-4b0f-966c-4c3ff71d3267,ANDROID,AT,0,0,NA,,,,,,,,,,,,
2019-11-23,110542,d0251b38-0eae-4b0f-966c-4c3ff71d3267,ANDROID,AT,0,0,NA,,,,,,,,,,,,
2019-11-23,110542,d0251b38-0eae-4b0f-966c-4c3ff71d3267,ANDROID,AT,0,0,NA,,,,,,,,,,,,
2019-11-23,109625,8283f3dc-bfdb-436b-be3a-f576fef34c9a,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-23,109661,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110182,03a37781-f8d8-47d8-ba7b-371e560b7daa,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,109571,,ANDROID,,1399,13.99,EUR,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,b314316f-021b-45f9-8d2d-aba3be76ff14,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110574,4fac1092-a61b-4756-bac5-95fe07b109e0,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110572,f2277f2f-cbcd-4f19-8530-0dfc38fde604,IOS,BE,0,0,NA,,,,,,,,,,,,
2019-11-23,110577,af650113-8bd9-48af-b9e2-ea8982a7aa6f,IOS,CA,699,6.99,CAD,,,,,,,,,,,,
2019-11-23,110014,4f84f17d-06f1-477f-b805-0a93152b599e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,4f84f17d-06f1-477f-b805-0a93152b599e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,4f84f17d-06f1-477f-b805-0a93152b599e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110014,4f84f17d-06f1-477f-b805-0a93152b599e,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110210,38b8ea74-7f19-4934-9476-4f7223985b96,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,35a79829-71b9-4f3e-acc8-78eb93c08697,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,35a79829-71b9-4f3e-acc8-78eb93c08697,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,35a79829-71b9-4f3e-acc8-78eb93c08697,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-23,110559,35a79829-71b9-4f3e-acc8-78eb93c08697,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,109661,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,0e1d6acb-d6ac-48cf-9737-5573f81e004c,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110430,24bb304f-63b9-4dfc-93eb-ce31cf24cdeb,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-24,44452,,IOS,,1149,11.49,GBP,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110062,3e90c31d-5184-428a-989d-d981646d5786,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,df931ecb-3014-483a-a125-f936b46cb3cd,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,109625,e7f46c1d-85e4-4951-8a3a-425f20d80d7d,ANDROID,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-24,110333,eb978355-16bb-47d9-b3c2-408ca6913809,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,eb978355-16bb-47d9-b3c2-408ca6913809,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,eb978355-16bb-47d9-b3c2-408ca6913809,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110333,074f3c39-ba68-4b0b-8347-e623080a9ec0,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-24,109942,d469ae80-e37c-4cd8-aa24-17b396df8439,ANDROID,CH,510,5.1,CHF,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,27851,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110234,45172aac-3583-4e31-bcf2-c633c8844a14,ANDROID,CA,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110210,d871e6be-8b7e-4490-95e2-4751b20dfdab,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-24,110087,b948f791-6c95-4d9b-9686-1339c1d4540e,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110399,6a773131-d101-4079-9854-ea85b210bd9d,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,a79f5565-178c-4d32-a143-2539607632c4,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,a79f5565-178c-4d32-a143-2539607632c4,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,a79f5565-178c-4d32-a143-2539607632c4,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-24,110014,a79f5565-178c-4d32-a143-2539607632c4,ANDROID,DE,0,0,NA,,,,,,,,,,,,
